Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
23,2011-07-29,1319767.55,0,70.0,3.9,135.964,4.584
23,2011-08-05,1416344.68,0,70.0,3.9,136.054,4.584
23,2011-08-12,1380952.05,0,70.0,3.88,136.144,4.584
23,2011-08-19,1453416.53,0,67.0,3.82,136.183,4.584
23,2011-08-26,1637266.29,0,67.0,3.8,136.214,4.584
23,2011-09-02,1464295.69,0,65.0,3.78,136.244,4.584
23,2011-09-09,1423289.9,1,66.0,3.81,136.275,4.584
23,2011-09-16,1253329.17,0,61.0,3.81,136.314,4.584
23,2011-09-23,1289082.81,0,57.0,3.76,136.367,4.584
23,2011-09-30,1275597.85,0,65.0,3.68,136.42,4.584
23,2011-10-07,1463501.99,0,49.0,3.63,136.472,4.42
23,2011-10-14,1257778.34,0,57.0,3.58,136.515,4.42
23,2011-10-21,1441032.59,0,52.0,3.62,136.502,4.42
23,2011-10-28,1407191.96,0,43.0,3.6,136.488,4.42
23,2011-11-04,1428436.33,0,39.0,3.59,136.475,4.42
23,2011-11-11,1436940.78,0,44.0,3.57,136.462,4.42
23,2011-11-18,1345631.96,0,45.0,3.57,136.467,4.42
23,2011-11-25,2057059.53,1,35.0,3.54,136.479,4.42
23,2011-12-02,1552886.59,0,44.0,3.5,136.491,4.42
23,2011-12-09,1841173.6,0,36.0,3.47,136.503,4.42
23,2011-12-16,2173621.2,0,33.0,3.44,136.534,4.42
23,2011-12-23,2587953.32,0,28.0,3.41,136.588,4.42
23,2011-12-30,1213486.95,1,22.0,3.4,136.643,4.42
23,2012-01-06,1150662.55,0,24.0,3.44,136.698,4.261
23,2012-01-13,1031451.35,0,28.0,3.52,136.753,4.261
23,2012-01-20,1146992.13,0,15.0,3.54,136.856,4.261
23,2012-01-27,1037476.38,0,26.0,3.57,136.96,4.261
23,2012-02-03,1261872.67,0,30.0,3.63,137.063,4.261
23,2012-02-10,1358444.07,1,27.0,3.66,137.167,4.261
23,2012-02-17,1365546.69,0,27.0,3.7,137.258,4.261
23,2012-02-24,1272948.27,0,31.0,3.75,137.341,4.261
23,2012-03-02,1322852.2,0,26.0,3.83,137.424,4.261
23,2012-03-09,1292724.9,0,33.0,3.88,137.507,4.261
23,2012-03-16,1258364.31,0,41.0,3.87,137.584,4.261
23,2012-03-23,1288154.1,0,58.0,3.89,137.655,4.261
23,2012-03-30,1261964.96,0,37.0,3.92,137.726,4.261
23,2012-04-06,1604605.69,0,37.0,3.96,137.797,4.125
23,2012-04-13,1231752.54,0,42.0,4.03,137.868,4.125
23,2012-04-20,1287899.41,0,57.0,4.05,137.923,4.125
23,2012-04-27,1277758.76,0,45.0,4.02,137.978,4.125
23,2012-05-04,1317379.68,0,46.0,3.99,138.033,4.125
23,2012-05-11,1321914.34,0,53.0,3.95,138.088,4.125
23,2012-05-18,1332952.47,0,58.0,3.9,138.107,4.125
23,2012-05-25,1552934.64,0,66.0,3.85,138.11,4.125
23,2012-06-01,1476144.34,0,66.0,3.8,138.114,4.125
23,2012-06-08,1568048.54,0,57.0,3.75,138.117,4.125
23,2012-06-15,1543667.68,0,65.0,3.68,138.13,4.125
23,2012-06-22,1522042.57,0,72.0,3.63,138.163,4.125
23,2012-06-29,1451782.16,0,64.0,3.58,138.196,4.125
23,2012-07-06,1545370.16,0,71.0,3.54,138.23,4.156
23,2012-07-13,1384921.63,0,69.0,3.56,138.263,4.156
23,2012-07-20,1381339.23,0,71.0,3.61,138.233,4.156
23,2012-07-27,1322932.36,0,69.0,3.7,138.203,4.156
23,2012-08-03,1416926.31,0,72.0,3.7,138.174,4.156
23,2012-08-10,1436311.76,0,71.0,3.77,138.144,4.156
23,2012-08-17,1510131.45,0,70.0,3.84,138.186,4.156
23,2012-08-24,1702220.96,0,65.0,3.87,138.281,4.156
23,2012-08-31,1577468.78,0,68.0,3.88,138.377,4.156
23,2012-09-07,1427162.26,1,67.0,3.92,138.473,4.156
23,2012-09-14,1279041.64,0,61.0,3.99,138.567,4.156
23,2012-09-21,1338627.55,0,57.0,4.06,138.653,4.156
23,2012-09-28,1319035.06,0,54.0,4.02,138.74,4.156
23,2012-10-05,1464616.59,0,57.0,4.03,138.826,4.145
23,2012-10-12,1412925.25,0,48.0,4.03,138.912,4.145
23,2012-10-19,1363155.77,0,48.0,4.0,138.834,4.145
23,2012-10-26,1347454.59,0,51.0,3.92,138.728,4.145
24,2010-02-05,1388725.63,0,22.0,2.95,131.528,8.326
24,2010-02-12,1414107.1,1,26.0,2.94,131.587,8.326
24,2010-02-19,1385362.49,0,31.0,2.91,131.637,8.326
24,2010-02-26,1158722.74,0,34.0,2.91,131.686,8.326
24,2010-03-05,1412387.37,0,37.0,2.92,131.735,8.326
24,2010-03-12,1309340.16,0,42.0,2.94,131.784,8.326
24,2010-03-19,1222511.29,0,46.0,2.96,131.824,8.326
24,2010-03-26,1258311.56,0,49.0,2.96,131.863,8.326
24,2010-04-02,1478321.26,0,45.0,2.96,131.902,8.211
24,2010-04-09,1379579.63,0,62.0,2.99,131.941,8.211
24,2010-04-16,1268266.72,0,51.0,3.01,131.981,8.211
24,2010-04-23,1264117.01,0,51.0,3.02,132.023,8.211
24,2010-04-30,1259877.19,0,51.0,3.04,132.064,8.211
24,2010-05-07,1409705.03,0,67.0,3.1,132.106,8.211
24,2010-05-14,1346783.35,0,51.0,3.11,132.152,8.211
24,2010-05-21,1283482.85,0,60.0,3.1,132.223,8.211
24,2010-05-28,1473868.15,0,70.0,3.05,132.294,8.211
24,2010-06-04,1566668.91,0,72.0,3.01,132.365,8.211
24,2010-06-11,1375458.21,0,65.0,2.97,132.436,8.211
24,2010-06-18,1354168.18,0,67.0,2.94,132.473,8.211
24,2010-06-25,1399073.75,0,75.0,2.96,132.498,8.211
24,2010-07-02,1563387.94,0,71.0,2.96,132.522,8.117
24,2010-07-09,1665502.55,0,79.0,2.94,132.546,8.117
24,2010-07-16,1418697.05,0,77.0,2.93,132.567,8.117
24,2010-07-23,1333740.35,0,75.0,2.92,132.583,8.117
24,2010-07-30,1387517.63,0,76.0,2.93,132.598,8.117
24,2010-08-06,1442819.28,0,75.0,2.94,132.614,8.117
24,2010-08-13,1384243.75,0,74.0,2.92,132.63,8.117
24,2010-08-20,1375307.54,0,72.0,2.91,132.662,8.117
24,2010-08-27,1350059.35,0,67.0,2.88,132.693,8.117
24,2010-09-03,1366381.6,0,74.0,2.86,132.725,8.117
24,2010-09-10,1474498.59,1,67.0,2.84,132.756,8.117
24,2010-09-17,1273295.46,0,60.0,2.85,132.767,8.117
24,2010-09-24,1169413.27,0,64.0,2.84,132.762,8.117
24,2010-10-01,1215273.2,0,67.0,2.84,132.757,8.275
24,2010-10-08,1361944.94,0,55.0,2.9,132.752,8.275
24,2010-10-15,1300806.74,0,53.0,3.0,132.763,8.275
24,2010-10-22,1234875.33,0,49.0,3.05,132.817,8.275
24,2010-10-29,1244925.94,0,57.0,3.06,132.871,8.275
24,2010-11-05,1285358.01,0,42.0,3.05,132.925,8.275
24,2010-11-12,1312877.01,0,42.0,3.06,132.978,8.275
24,2010-11-19,1277150.6,0,46.0,3.14,132.917,8.275
24,2010-11-26,1779276.51,1,42.0,3.19,132.837,8.275
24,2010-12-03,1413302.7,0,37.0,3.2,132.757,8.275
24,2010-12-10,1593012.75,0,27.0,3.26,132.676,8.275
24,2010-12-17,1663525.77,0,28.0,3.3,132.68,8.275
24,2010-12-24,2386015.75,0,28.0,3.31,132.748,8.275
24,2010-12-31,1208600.05,1,26.0,3.34,132.815,8.275
24,2011-01-07,1178641.71,0,31.0,3.35,132.882,8.252
24,2011-01-14,1167740.2,0,22.0,3.37,132.951,8.252
24,2011-01-21,1107170.39,0,24.0,3.39,133.029,8.252
24,2011-01-28,1126921.34,0,18.0,3.4,133.106,8.252
24,2011-02-04,1225182.04,0,24.0,3.4,133.183,8.252
24,2011-02-11,1341240.62,1,27.0,3.42,133.261,8.252
24,2011-02-18,1360150.12,0,34.0,3.42,133.37,8.252
24,2011-02-25,1235121.33,0,26.0,3.45,133.492,8.252
24,2011-03-04,1346994.53,0,31.0,3.6,133.614,8.252
24,2011-03-11,1253218.7,0,40.0,3.75,133.736,8.252
24,2011-03-18,1168397.26,0,43.0,3.8,133.849,8.252
24,2011-03-25,1158693.12,0,37.0,3.79,133.959,8.252
24,2011-04-01,1163803.3,0,36.0,3.81,134.068,8.212
24,2011-04-08,1273670.32,0,45.0,3.9,134.178,8.212
24,2011-04-15,1245576.65,0,52.0,3.98,134.278,8.212
24,2011-04-22,1372484.9,0,46.0,4.06,134.357,8.212
24,2011-04-29,1197761.17,0,60.0,4.12,134.436,8.212
24,2011-05-06,1339630.35,0,56.0,4.19,134.514,8.212
24,2011-05-13,1311950.16,0,58.0,4.21,134.593,8.212
24,2011-05-20,1234281.7,0,60.0,4.2,134.68,8.212
24,2011-05-27,1311153.72,0,66.0,4.13,134.768,8.212
24,2011-06-03,1554837.62,0,73.0,4.07,134.855,8.212
24,2011-06-10,1373841.91,0,70.0,4.03,134.943,8.212
24,2011-06-17,1320359.23,0,64.0,3.99,135.084,8.212
24,2011-06-24,1304850.67,0,69.0,3.96,135.265,8.212
24,2011-07-01,1445596.61,0,70.0,3.92,135.447,8.358
24,2011-07-08,1567340.07,0,73.0,3.89,135.628,8.358
24,2011-07-15,1356938.95,0,74.0,3.92,135.784,8.358
24,2011-07-22,1357672.24,0,79.0,3.97,135.874,8.358
24,2011-07-29,1310973.06,0,75.0,4.0,135.964,8.358
24,2011-08-05,1417616.81,0,75.0,4.02,136.054,8.358
24,2011-08-12,1402818.01,0,73.0,4.0,136.144,8.358
24,2011-08-19,1352039.88,0,70.0,3.94,136.183,8.358
24,2011-08-26,1402372.09,0,70.0,3.91,136.214,8.358
24,2011-09-02,1196105.44,0,68.0,3.88,136.244,8.358
24,2011-09-09,1527455.19,1,68.0,3.93,136.275,8.358
24,2011-09-16,1227535.97,0,66.0,3.94,136.314,8.358
24,2011-09-23,1232376.49,0,61.0,3.9,136.367,8.358
24,2011-09-30,1246242.61,0,68.0,3.86,136.42,8.358
24,2011-10-07,1405914.39,0,54.0,3.78,136.472,8.454
24,2011-10-14,1333315.03,0,60.0,3.74,136.515,8.454
24,2011-10-21,1283563.43,0,57.0,3.76,136.502,8.454
24,2011-10-28,1307142.75,0,48.0,3.76,136.488,8.454
24,2011-11-04,1385860.38,0,40.0,3.74,136.475,8.454
24,2011-11-11,1425078.59,0,47.0,3.72,136.462,8.454
24,2011-11-18,1297535.69,0,48.0,3.72,136.467,8.454
24,2011-11-25,1761235.67,1,42.0,3.69,136.479,8.454
24,2011-12-02,1335647.1,0,47.0,3.67,136.491,8.454
24,2011-12-09,1529615.54,0,42.0,3.63,136.503,8.454
24,2011-12-16,1624994.43,0,36.0,3.61,136.534,8.454
24,2011-12-23,2168344.23,0,37.0,3.59,136.588,8.454
24,2011-12-30,1363973.16,1,33.0,3.57,136.643,8.454
24,2012-01-06,1251581.89,0,33.0,3.58,136.698,8.659
24,2012-01-13,1155594.2,0,36.0,3.67,136.753,8.659
24,2012-01-20,1151993.85,0,26.0,3.7,136.856,8.659
24,2012-01-27,1057290.41,0,32.0,3.74,136.96,8.659
24,2012-02-03,1249696.97,0,39.0,3.8,137.063,8.659
24,2012-02-10,1403460.87,1,34.0,3.83,137.167,8.659
24,2012-02-17,1326370.08,0,34.0,3.87,137.258,8.659
24,2012-02-24,1303233.15,0,37.0,3.92,137.341,8.659
24,2012-03-02,1213994.39,0,35.0,3.98,137.424,8.659
24,2012-03-09,1325835.7,0,42.0,4.02,137.507,8.659
24,2012-03-16,1239299.12,0,49.0,4.02,137.584,8.659
24,2012-03-23,1221723.94,0,60.0,4.05,137.655,8.659
24,2012-03-30,1230106.13,0,47.0,4.1,137.726,8.659
24,2012-04-06,1524734.29,0,45.0,4.14,137.797,8.983
24,2012-04-13,1285783.87,0,49.0,4.19,137.868,8.983
24,2012-04-20,1208654.4,0,61.0,4.17,137.923,8.983
24,2012-04-27,1194334.65,0,49.0,4.16,137.978,8.983
24,2012-05-04,1306551.71,0,52.0,4.12,138.033,8.983
24,2012-05-11,1355391.79,0,59.0,4.06,138.088,8.983
24,2012-05-18,1298809.8,0,63.0,4.03,138.107,8.983
24,2012-05-25,1407897.57,0,66.0,3.98,138.11,8.983
24,2012-06-01,1467722.19,0,72.0,3.92,138.114,8.983
24,2012-06-08,1406313.13,0,60.0,3.87,138.117,8.983
24,2012-06-15,1364445.98,0,68.0,3.79,138.13,8.983
24,2012-06-22,1434709.63,0,72.0,3.72,138.163,8.983
24,2012-06-29,1428869.9,0,70.0,3.67,138.196,8.983
24,2012-07-06,1645097.75,0,77.0,3.65,138.23,8.953
24,2012-07-13,1405475.78,0,75.0,3.69,138.263,8.953
24,2012-07-20,1394299.0,0,76.0,3.73,138.233,8.953
24,2012-07-27,1307339.14,0,74.0,3.82,138.203,8.953
24,2012-08-03,1440374.13,0,73.0,3.82,138.174,8.953
24,2012-08-10,1497054.81,0,76.0,3.86,138.144,8.953
24,2012-08-17,1397970.54,0,73.0,3.96,138.186,8.953
24,2012-08-24,1303726.54,0,68.0,4.0,138.281,8.953
24,2012-08-31,1344558.92,0,71.0,4.03,138.377,8.953
24,2012-09-07,1477134.75,1,73.0,4.08,138.473,8.953
24,2012-09-14,1242909.53,0,64.0,4.09,138.567,8.953
24,2012-09-21,1261158.47,0,61.0,4.2,138.653,8.953
24,2012-09-28,1259278.36,0,59.0,4.16,138.74,8.953
24,2012-10-05,1416720.54,0,60.0,4.15,138.826,8.693
24,2012-10-12,1416301.17,0,52.0,4.19,138.912,8.693
24,2012-10-19,1255414.84,0,53.0,4.15,138.834,8.693
24,2012-10-26,1307182.29,0,55.0,4.07,138.728,8.693
25,2010-02-05,677231.63,0,21.0,2.78,204.247,8.187
25,2010-02-12,583364.02,1,20.0,2.77,204.386,8.187
25,2010-02-19,676260.67,0,24.0,2.74,204.432,8.187
25,2010-02-26,628516.57,0,29.0,2.75,204.463,8.187
25,2010-03-05,665750.06,0,29.0,2.78,204.494,8.187
25,2010-03-12,660619.99,0,40.0,2.82,204.525,8.187
25,2010-03-19,659795.84,0,45.0,2.84,204.378,8.187
25,2010-03-26,696687.6,0,46.0,2.85,204.202,8.187
25,2010-04-02,822486.37,0,47.0,2.85,204.025,7.856
25,2010-04-09,712647.97,0,61.0,2.87,203.849,7.856
25,2010-04-16,715311.6,0,52.0,2.9,203.731,7.856
25,2010-04-23,694531.72,0,46.0,2.9,203.691,7.856
25,2010-04-30,706924.02,0,51.0,2.92,203.65,7.856
25,2010-05-07,724468.97,0,64.0,2.97,203.61,7.856
25,2010-05-14,698073.95,0,50.0,2.98,203.613,7.856
25,2010-05-21,704113.22,0,57.0,2.96,203.877,7.856
25,2010-05-28,792442.54,0,69.0,2.9,204.141,7.856
25,2010-06-04,764155.44,0,69.0,2.85,204.404,7.856
25,2010-06-11,737163.2,0,64.0,2.81,204.668,7.856
25,2010-06-18,780444.94,0,70.0,2.78,204.67,7.856
25,2010-06-25,737569.14,0,72.0,2.81,204.568,7.856
25,2010-07-02,759407.87,0,66.0,2.82,204.465,7.527
25,2010-07-09,719591.13,0,75.0,2.79,204.363,7.527
25,2010-07-16,726997.84,0,73.0,2.78,204.357,7.527
25,2010-07-23,665290.93,0,75.0,2.77,204.481,7.527
25,2010-07-30,682124.34,0,72.0,2.78,204.605,7.527
25,2010-08-06,699464.43,0,72.0,2.78,204.729,7.527
25,2010-08-13,686072.39,0,73.0,2.8,204.853,7.527
25,2010-08-20,724499.81,0,72.0,2.78,204.822,7.527
25,2010-08-27,711461.95,0,67.0,2.76,204.79,7.527
25,2010-09-03,685700.08,0,71.0,2.72,204.758,7.527
25,2010-09-10,655811.95,1,61.0,2.7,204.727,7.527
25,2010-09-17,628989.88,0,60.0,2.71,204.751,7.527
25,2010-09-24,607819.33,0,65.0,2.71,204.818,7.527
25,2010-10-01,658640.14,0,58.0,2.71,204.885,7.484
25,2010-10-08,674283.86,0,48.0,2.76,204.952,7.484
25,2010-10-15,616094.72,0,54.0,2.87,205.014,7.484
25,2010-10-22,661644.19,0,47.0,2.92,205.063,7.484
25,2010-10-29,674458.03,0,56.0,2.92,205.112,7.484
25,2010-11-05,696314.53,0,39.0,2.92,205.161,7.484
25,2010-11-12,713250.08,0,41.0,2.93,205.21,7.484
25,2010-11-19,718056.73,0,43.0,3.0,205.099,7.484
25,2010-11-26,1115240.61,1,43.0,3.04,204.962,7.484
25,2010-12-03,885572.96,0,32.0,3.05,204.825,7.484
25,2010-12-10,964729.18,0,23.0,3.11,204.688,7.484
25,2010-12-17,1047707.59,0,22.0,3.14,204.632,7.484
25,2010-12-24,1295391.19,0,23.0,3.14,204.638,7.484
25,2010-12-31,623092.54,1,26.0,3.18,204.643,7.484
25,2011-01-07,558794.63,0,29.0,3.19,204.649,7.343
25,2011-01-14,572360.83,0,18.0,3.2,204.703,7.343
25,2011-01-21,568093.57,0,23.0,3.23,205.046,7.343
25,2011-01-28,600448.69,0,19.0,3.24,205.389,7.343
25,2011-02-04,639830.45,0,24.0,3.23,205.733,7.343
25,2011-02-11,615666.78,1,21.0,3.24,206.076,7.343
25,2011-02-18,634637.03,0,38.0,3.24,206.369,7.343
25,2011-02-25,570816.34,0,28.0,3.27,206.642,7.343
25,2011-03-04,640912.18,0,32.0,3.43,206.915,7.343
25,2011-03-11,599828.39,0,37.0,3.58,207.188,7.343
25,2011-03-18,603393.64,0,41.0,3.63,207.428,7.343
25,2011-03-25,616324.24,0,39.0,3.62,207.655,7.343
25,2011-04-01,618377.79,0,28.0,3.64,207.882,7.287
25,2011-04-08,648606.13,0,42.0,3.72,208.109,7.287
25,2011-04-15,674562.45,0,51.0,3.82,208.317,7.287
25,2011-04-22,756588.42,0,46.0,3.89,208.478,7.287
25,2011-04-29,649245.0,0,58.0,3.96,208.639,7.287
25,2011-05-06,659446.55,0,50.0,4.05,208.799,7.287
25,2011-05-13,684783.15,0,60.0,4.07,208.96,7.287
25,2011-05-20,677971.33,0,57.0,4.06,208.758,7.287
25,2011-05-27,718373.94,0,67.0,3.98,208.557,7.287
25,2011-06-03,737551.74,0,71.0,3.92,208.355,7.287
25,2011-06-10,740259.63,0,71.0,3.88,208.154,7.287
25,2011-06-17,717373.43,0,64.0,3.84,208.127,7.287
25,2011-06-24,699270.1,0,71.0,3.8,208.231,7.287
25,2011-07-01,706206.86,0,67.0,3.75,208.335,7.274
25,2011-07-08,698529.64,0,72.0,3.71,208.439,7.274
25,2011-07-15,680510.23,0,73.0,3.76,208.531,7.274
25,2011-07-22,670854.96,0,78.0,3.81,208.594,7.274
25,2011-07-29,668390.82,0,75.0,3.83,208.656,7.274
25,2011-08-05,679706.01,0,74.0,3.84,208.719,7.274
25,2011-08-12,667130.48,0,71.0,3.81,208.782,7.274
25,2011-08-19,688958.75,0,68.0,3.75,208.842,7.274
25,2011-08-26,726422.55,0,67.0,3.7,208.902,7.274
25,2011-09-02,699779.0,0,67.0,3.7,208.963,7.274
25,2011-09-09,673248.48,1,68.0,3.74,209.023,7.274
25,2011-09-16,628720.46,0,62.0,3.74,209.189,7.274
25,2011-09-23,620885.93,0,60.0,3.71,209.499,7.274
25,2011-09-30,639160.24,0,61.0,3.64,209.808,7.274
25,2011-10-07,671522.87,0,51.0,3.58,210.117,7.082
25,2011-10-14,646915.47,0,59.0,3.54,210.403,7.082
25,2011-10-21,690675.5,0,50.0,3.57,210.547,7.082
25,2011-10-28,724443.97,0,46.0,3.57,210.692,7.082
25,2011-11-04,718393.61,0,41.0,3.55,210.836,7.082
25,2011-11-11,719235.07,0,45.0,3.53,210.981,7.082
25,2011-11-18,728525.6,0,46.0,3.53,211.185,7.082
25,2011-11-25,1116211.39,1,43.0,3.49,211.412,7.082
25,2011-12-02,878314.57,0,43.0,3.45,211.639,7.082
25,2011-12-09,916446.02,0,39.0,3.42,211.867,7.082
25,2011-12-16,997502.47,0,33.0,3.41,212.069,7.082
25,2011-12-23,1290532.97,0,37.0,3.39,212.236,7.082
25,2011-12-30,683665.37,1,32.0,3.39,212.404,7.082
25,2012-01-06,636419.12,0,30.0,3.42,212.571,6.961
25,2012-01-13,614764.31,0,35.0,3.51,212.739,6.961
25,2012-01-20,594744.89,0,24.0,3.53,212.834,6.961
25,2012-01-27,589554.29,0,32.0,3.57,212.929,6.961
25,2012-02-03,642776.4,0,35.0,3.62,213.024,6.961
25,2012-02-10,658984.38,1,32.0,3.64,213.119,6.961
25,2012-02-17,654088.02,0,32.0,3.7,213.273,6.961
25,2012-02-24,613501.05,0,36.0,3.74,213.473,6.961
25,2012-03-02,643155.89,0,36.0,3.82,213.672,6.961
25,2012-03-09,643711.53,0,37.0,3.85,213.871,6.961
25,2012-03-16,638204.27,0,51.0,3.86,214.017,6.961
25,2012-03-23,672831.78,0,63.0,3.9,214.091,6.961
25,2012-03-30,684348.92,0,48.0,3.95,214.165,6.961
25,2012-04-06,791356.9,0,45.0,4.0,214.239,7.139
25,2012-04-13,658691.56,0,42.0,4.04,214.313,7.139
25,2012-04-20,661566.48,0,57.0,4.03,214.368,7.139
25,2012-04-27,655157.32,0,44.0,4.0,214.422,7.139
25,2012-05-04,696421.72,0,59.0,3.95,214.477,7.139
25,2012-05-11,739866.16,0,59.0,3.89,214.532,7.139
25,2012-05-18,717207.19,0,58.0,3.85,214.549,7.139
25,2012-05-25,783371.02,0,68.0,3.8,214.55,7.139
25,2012-06-01,694765.95,0,70.0,3.74,214.551,7.139
25,2012-06-08,730254.19,0,58.0,3.69,214.553,7.139
25,2012-06-15,753860.89,0,68.0,3.62,214.565,7.139
25,2012-06-22,721601.9,0,74.0,3.56,214.606,7.139
25,2012-06-29,718890.81,0,70.0,3.51,214.647,7.139
25,2012-07-06,753385.55,0,76.0,3.48,214.687,7.28
25,2012-07-13,714093.95,0,74.0,3.52,214.728,7.28
25,2012-07-20,685676.58,0,74.0,3.57,214.733,7.28
25,2012-07-27,659109.53,0,73.0,3.65,214.738,7.28
25,2012-08-03,709724.6,0,72.0,3.65,214.743,7.28
25,2012-08-10,710496.97,0,72.0,3.72,214.748,7.28
25,2012-08-17,728467.72,0,67.0,3.81,214.826,7.28
25,2012-08-24,756527.64,0,65.0,3.83,214.957,7.28
25,2012-08-31,714828.73,0,69.0,3.87,215.088,7.28
25,2012-09-07,671482.9,1,73.0,3.91,215.219,7.28
25,2012-09-14,657241.63,0,61.0,3.95,215.358,7.28
25,2012-09-21,664745.2,0,58.0,4.04,215.548,7.28
25,2012-09-28,683300.84,0,55.0,4.0,215.737,7.28
25,2012-10-05,699536.73,0,58.0,3.98,215.926,7.293
25,2012-10-12,697317.41,0,44.0,4.0,216.115,7.293
25,2012-10-19,685531.85,0,52.0,3.97,216.146,7.293
25,2012-10-26,688940.94,0,57.0,3.88,216.152,7.293
26,2010-02-05,1034119.21,0,10.0,2.79,131.528,8.488
26,2010-02-12,1015684.09,1,18.0,2.77,131.587,8.488
26,2010-02-19,999348.55,0,23.0,2.75,131.637,8.488
26,2010-02-26,855385.01,0,27.0,2.75,131.686,8.488
26,2010-03-05,1005669.58,0,29.0,2.77,131.735,8.488
26,2010-03-12,963382.09,0,31.0,2.8,131.784,8.488
26,2010-03-19,903366.55,0,35.0,2.83,131.824,8.488
26,2010-03-26,893613.0,0,35.0,2.83,131.863,8.488
26,2010-04-02,1029849.2,0,37.0,2.83,131.902,8.512
26,2010-04-09,1022293.81,0,50.0,2.85,131.941,8.512
26,2010-04-16,905548.38,0,37.0,2.88,131.981,8.512
26,2010-04-23,881930.87,0,40.0,2.9,132.023,8.512
26,2010-04-30,904503.85,0,41.0,2.94,132.064,8.512
26,2010-05-07,1074479.73,0,55.0,2.98,132.106,8.512
26,2010-05-14,972663.59,0,39.0,2.98,132.152,8.512
26,2010-05-21,986765.01,0,51.0,2.96,132.223,8.512
26,2010-05-28,1069851.59,0,62.0,2.91,132.294,8.512
26,2010-06-04,1003202.66,0,58.0,2.86,132.365,8.512
26,2010-06-11,1073862.59,0,52.0,2.83,132.436,8.512
26,2010-06-18,1001286.67,0,54.0,2.8,132.473,8.512
26,2010-06-25,976242.09,0,64.0,2.81,132.498,8.512
26,2010-07-02,1078455.48,0,59.0,2.82,132.522,8.445
26,2010-07-09,1122356.53,0,71.0,2.81,132.546,8.445
26,2010-07-16,1028151.72,0,68.0,2.8,132.567,8.445
26,2010-07-23,971615.62,0,65.0,2.78,132.583,8.445
26,2010-07-30,1005324.28,0,64.0,2.79,132.598,8.445
26,2010-08-06,1125329.77,0,63.0,2.79,132.614,8.445
26,2010-08-13,1011938.29,0,62.0,2.81,132.63,8.445
26,2010-08-20,1007385.36,0,63.0,2.8,132.662,8.445
26,2010-08-27,977322.52,0,57.0,2.77,132.693,8.445
26,2010-09-03,1037549.71,0,67.0,2.74,132.725,8.445
26,2010-09-10,1042226.3,1,55.0,2.72,132.756,8.445
26,2010-09-17,923473.7,0,50.0,2.72,132.767,8.445
26,2010-09-24,868636.3,0,52.0,2.72,132.762,8.445
26,2010-10-01,923221.52,0,58.0,2.72,132.757,8.149
26,2010-10-08,1001069.52,0,47.0,2.78,132.752,8.149
26,2010-10-15,937956.89,0,40.0,2.88,132.763,8.149
26,2010-10-22,916522.66,0,36.0,2.92,132.817,8.149
26,2010-10-29,895069.88,0,40.0,2.94,132.871,8.149
26,2010-11-05,970224.51,0,31.0,2.94,132.925,8.149
26,2010-11-12,971193.01,0,38.0,2.96,132.978,8.149
26,2010-11-19,901972.7,0,37.0,3.03,132.917,8.149
26,2010-11-26,1286833.62,1,28.0,3.07,132.837,8.149
26,2010-12-03,1016143.64,0,28.0,3.06,132.757,8.149
26,2010-12-10,1149612.04,0,17.0,3.13,132.676,8.149
26,2010-12-17,1196813.33,0,21.0,3.14,132.68,8.149
26,2010-12-24,1573982.47,0,22.0,3.15,132.748,8.149
26,2010-12-31,877268.29,1,19.0,3.18,132.815,8.149
26,2011-01-07,938149.21,0,21.0,3.19,132.882,7.907
26,2011-01-14,812323.29,0,17.0,3.22,132.951,7.907
26,2011-01-21,809833.21,0,13.0,3.23,133.029,7.907
26,2011-01-28,817485.14,0,6.0,3.24,133.106,7.907
26,2011-02-04,911807.02,0,11.0,3.24,133.183,7.907
26,2011-02-11,1010711.08,1,15.0,3.26,133.261,7.907
26,2011-02-18,981978.02,0,20.0,3.26,133.37,7.907
26,2011-02-25,910298.44,0,16.0,3.28,133.492,7.907
26,2011-03-04,945643.17,0,14.0,3.44,133.614,7.907
26,2011-03-11,946614.55,0,28.0,3.6,133.736,7.907
26,2011-03-18,887426.12,0,32.0,3.63,133.849,7.907
26,2011-03-25,866566.54,0,23.0,3.62,133.959,7.907
26,2011-04-01,849231.61,0,23.0,3.64,134.068,7.818
26,2011-04-08,985229.81,0,29.0,3.72,134.178,7.818
26,2011-04-15,863266.12,0,39.0,3.82,134.278,7.818
26,2011-04-22,921700.61,0,34.0,3.92,134.357,7.818
26,2011-04-29,873450.29,0,47.0,3.99,134.436,7.818
26,2011-05-06,1024778.23,0,45.0,4.08,134.514,7.818
26,2011-05-13,941008.85,0,48.0,4.1,134.593,7.818
26,2011-05-20,938334.62,0,49.0,4.1,134.68,7.818
26,2011-05-27,996723.58,0,57.0,4.03,134.768,7.818
26,2011-06-03,1054454.4,0,60.0,3.97,134.855,7.818
26,2011-06-10,1094058.68,0,60.0,3.92,134.943,7.818
26,2011-06-17,981646.46,0,54.0,3.87,135.084,7.818
26,2011-06-24,997474.93,0,57.0,3.85,135.265,7.818
26,2011-07-01,1070119.09,0,60.0,3.82,135.447,7.767
26,2011-07-08,1133807.03,0,63.0,3.78,135.628,7.767
26,2011-07-15,1021534.7,0,64.0,3.83,135.784,7.767
